,zooniverse_id,RA,Dec,imaging,interacting,local_location
5895,AHZ10004js,215.0013967,52.9553995,AEGIS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13026767.jpg
8646,AHZ20000ak,150.3878223,1.5939996,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20001025.jpg
8813,AHZ20000f7,150.1995598,1.6022006,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20001463.jpg
8875,AHZ20000gx,150.1786158,1.5852546,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20001540.jpg
8897,AHZ20000hj,150.1964036,1.6255654,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20001570.jpg
10007,AHZ20001cd,150.7607271,1.7625126,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20004610.jpg
10792,AHZ20001y6,150.6596413,1.7040365,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20006096.jpg
10838,AHZ20001zg,150.6845118,1.6877306,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20006234.jpg
11039,AHZ2000251,150.6082768,1.6312019,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20006682.jpg
11239,AHZ20002al,150.5445655,1.7485059,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20007188.jpg
11340,AHZ20002de,150.495085,1.7940585,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20007349.jpg
11400,AHZ20002f2,150.4065993,1.7936092,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20007793.jpg
11696,AHZ20002na,150.4361571,1.7942803,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20008455.jpg
11912,AHZ20002ta,150.5233031,1.6557784,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20009115.jpg
12241,AHZ200032f,150.3464012,1.764559,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20010033.jpg
13070,AHZ20003pg,150.3943444,1.6911124,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20012119.jpg
13163,AHZ20003s1,150.3077759,1.6769508,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20012523.jpg
13305,AHZ20003vz,150.3105953,1.6437941,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20012716.jpg
13672,AHZ2000466,150.1683909,1.7862723,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20013624.jpg
13748,AHZ200048a,150.1710892,1.7804891,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20013939.jpg
14194,AHZ20004ko,150.2008172,1.6577051,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20014745.jpg
14225,AHZ20004lj,150.2043968,1.7030762,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20014787.jpg
14507,AHZ20004td,150.113773,1.6584876,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20015451.jpg
14546,AHZ20004ug,150.1383624,1.6499557,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20015495.jpg
14705,AHZ20004yv,150.135072,1.6910187,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20015932.jpg
14716,AHZ20004z6,150.1396716,1.6858667,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20015945.jpg
14860,AHZ2000536,150.048177,1.738681,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20016137.jpg
15167,AHZ20005bp,149.9262733,1.7273012,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20016924.jpg
15572,AHZ20005my,149.981373,1.6935179,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20018124.jpg
15751,AHZ20005rx,149.9677856,1.6479925,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20018553.jpg
15777,AHZ20005sn,149.9064215,1.6448544,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20018585.jpg
15904,AHZ20005w6,149.8637938,1.7652022,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20019189.jpg
16139,AHZ200062p,149.8660355,1.7774379,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20019694.jpg
16547,AHZ20006e1,149.8442927,1.6665517,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20020819.jpg
16641,AHZ20006gn,149.8831059,1.6411279,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20020955.jpg
16687,AHZ20006hx,149.8110381,1.6257447,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20021027.jpg
16884,AHZ20006ne,149.7684243,1.6491365,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20021711.jpg
16972,AHZ20006pu,149.7351219,1.6293226,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20021835.jpg
17000,AHZ20006qm,149.7350357,1.6980693,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20021921.jpg
17079,AHZ20006st,149.6837379,1.7572743,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20022371.jpg
18191,AHZ20007np,149.5301856,1.7650555,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20024897.jpg
18330,AHZ20007rk,149.5247433,1.7265358,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20025077.jpg
18445,AHZ20007ur,149.4855421,1.7790945,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20025539.jpg
19089,AHZ20008cn,150.7563956,1.8569192,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20027307.jpg
19279,AHZ20008hx,150.7005434,1.8872197,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20027563.jpg
19419,AHZ20008lt,150.6973552,1.937328,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20027928.jpg
19459,AHZ20008mx,150.5737017,1.9393248,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20027974.jpg
19498,AHZ20008o0,150.58805,1.9325349,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20028036.jpg
19675,AHZ20008sx,150.621532,1.88032,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20028290.jpg
19680,AHZ20008t2,150.6035697,1.8794675,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20028297.jpg
20150,AHZ2000964,150.5698029,1.7974802,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20029481.jpg
20660,AHZ20009ka,150.4320665,1.925837,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20030739.jpg
20948,AHZ20009sa,150.5037844,1.85459,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20031571.jpg
21042,AHZ20009uw,150.4824556,1.8318263,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20031697.jpg
21229,AHZ2000a03,150.562364,1.8324716,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20032142.jpg
21235,AHZ2000a09,150.5411116,1.8184422,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20032201.jpg
21612,AHZ2000aaq,150.4303304,1.8613697,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20033196.jpg
21731,AHZ2000ae1,150.3532711,1.9188025,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20033500.jpg
21911,AHZ2000aj1,150.342768,1.9041148,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20034074.jpg
22179,AHZ2000aqh,150.2643705,1.8876583,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20034570.jpg
22477,AHZ2000ayr,150.3654546,1.8101773,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20035417.jpg
22483,AHZ2000ayx,150.3705156,1.8084691,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20035427.jpg
22599,AHZ2000b25,150.2881771,1.8526837,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20036027.jpg
22674,AHZ2000b48,150.3090565,1.8365017,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20036129.jpg
23311,AHZ2000blx,150.0934701,1.9033579,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20037945.jpg
23396,AHZ2000boa,150.1192872,1.8842067,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20038059.jpg
23493,AHZ2000bqz,150.1153697,1.9399666,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20038628.jpg
23553,AHZ2000bsn,150.2195116,1.8393043,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20038721.jpg
23975,AHZ2000c4d,150.1433553,1.8117657,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20039787.jpg
24041,AHZ2000c67,150.0938007,1.8672288,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20039996.jpg
24210,AHZ2000caw,150.005957,1.8971755,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20040552.jpg
25371,AHZ2000d75,149.8279771,1.8818971,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20043778.jpg
26213,AHZ2000duj,149.727229,1.8622095,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20046292.jpg
26663,AHZ2000e71,149.6127054,1.9232663,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20047672.jpg
26690,AHZ2000e7s,149.5684107,1.9156844,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20047710.jpg
27110,AHZ2000ejg,149.6628717,1.8081122,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20048767.jpg
27609,AHZ2000exb,149.4915119,1.9062445,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20050105.jpg
28073,AHZ2000fa7,149.4913733,1.8072058,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20051341.jpg
28293,AHZ2000fgb,150.7546664,2.0974028,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20052178.jpg
28567,AHZ2000fnx,150.6741246,2.0631889,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20052722.jpg
29031,AHZ2000g0t,150.7097341,2.0192983,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20054077.jpg
29359,AHZ2000g9x,150.6097613,2.020982,COSMOS,1,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20054698.jpg
